"iso_code","year","GDP"
"STP",1996,135188165.74708
"STP",1997,91920274.2401657
"STP",1998,72285403.8423458
"STP",1999,77302211.9248351
"STP",2000,76198394.8202671
"STP",2001,75951133.3777948
"STP",2002,85171073.8777498
"STP",2003,102085769.123419
"STP",2004,114582283.916382
"STP",2005,136450662.390592
"STP",2006,142775104.081626
"STP",2007,149146918.888611
"STP",2008,188021165.00338
"STP",2009,200668065.03175
"STP",2010,190021192.489536
"STP",2011,226455001.243083
"STP",2012,229371348.202606
"STP",2013,267041747.584354
"STP",2014,293119143.246825
"STP",2015,259999643.047388
"STP",2016,292267272.196925
"STP",2017,322002845.229335
"STP",2018,383717327.830508
"STP",2019,412976082.620705
"STP",2020,471229484.607144
"STP",2021,524402455.54816
"STP",2022,540809499.189348
"STP",2023,678976264.835436
"STP",2024,NA
"SUR",1960,99650000
"SUR",1961,107700000
"SUR",1962,116150000
"SUR",1963,125950000
"SUR",1964,134400000
"SUR",1965,154150000
"SUR",1966,190350000
"SUR",1967,220700000
"SUR",1968,241350000
"SUR",1969,259650000
"SUR",1970,274900000
"SUR",1971,3.01e+08
"SUR",1972,311950000
"SUR",1973,339450000
"SUR",1974,409850000
"SUR",1975,465500000
"SUR",1976,505500000
"SUR",1977,641500000
"SUR",1978,735500000
"SUR",1979,782500000
"SUR",1980,7.95e+08
"SUR",1981,8.89e+08
"SUR",1982,9.15e+08
"SUR",1983,883500000
"SUR",1984,8.64e+08
"SUR",1985,8.73e+08
"SUR",1986,8.91e+08
"SUR",1987,9.8e+08
"SUR",1988,1.161e+09
"SUR",1989,542600000
"SUR",1990,388400000
"SUR",1991,448100000
"SUR",1992,404600000
"SUR",1993,428764705.882353
"SUR",1994,605492537.313433
"SUR",1995,691590497.737557
"SUR",1996,861372806.2082
"SUR",1997,926422500
"SUR",1998,1110850000
"SUR",1999,886290697.674419
"SUR",2000,947671969.69697
"SUR",2001,834279357.798165
"SUR",2002,1093574468.08511
"SUR",2003,1274190311.41869
"SUR",2004,1484092538.40527
"SUR",2005,1793410397.38738
"SUR",2006,2626380435.17877
"SUR",2007,2936612021.85792
"SUR",2008,3532969034.60838
"SUR",2009,3875409836.06557
"SUR",2010,4368370997.92126
"SUR",2011,4422276621.78703
"SUR",2012,4.98e+09
"SUR",2013,5145757575.75758
"SUR",2014,5240606060.60606
"SUR",2015,5126237646.22072
"SUR",2016,3317421648.09918
"SUR",2017,3591679430.99988
"SUR",2018,3996198866.57453
"SUR",2019,4016040575.08796
"SUR",2020,2911807496.20227
"SUR",2021,3107923197.96954
"SUR",2022,3791603200.0259
"SUR",2023,3455146280.83975
"SUR",2024,NA
"SVK",1960,NA
"SVK",1961,NA
"SVK",1962,NA
"SVK",1963,NA
"SVK",1964,NA
"SVK",1965,NA
"SVK",1966,NA
"SVK",1967,NA
"SVK",1968,NA
"SVK",1969,NA
"SVK",1970,NA
"SVK",1971,NA
"SVK",1972,NA
"SVK",1973,NA
"SVK",1974,NA
"SVK",1975,NA
"SVK",1976,NA
"SVK",1977,NA
"SVK",1978,NA
"SVK",1979,NA
"SVK",1980,NA
"SVK",1981,NA
"SVK",1982,NA
"SVK",1983,NA
"SVK",1984,NA
"SVK",1985,NA
"SVK",1986,NA
"SVK",1987,NA
"SVK",1988,NA
"SVK",1989,NA
"SVK",1990,12915046978.1615
"SVK",1991,14459924588.948
"SVK",1992,15699327209.2121
"SVK",1993,16737973764.3476
"SVK",1994,20428139755.6056
"SVK",1995,26180022222.2222
"SVK",1996,28197790874.5247
"SVK",1997,27844628979.2682
"SVK",1998,29976207629.4888
"SVK",1999,30496272225.1337
"SVK",2000,29215726004.7765
"SVK",2001,30726659550.9717
"SVK",2002,35243658398.7546
"SVK",2003,46616149116.7411
"SVK",2004,57215475076.2986
"SVK",2005,62547753148.4638
"SVK",2006,70751813442.9881
"SVK",2007,86587749517.9724
"SVK",2008,100830060552.902
"SVK",2009,89342984697.5246
"SVK",2010,91112160800.7668
"SVK",2011,99705104723.4341
"SVK",2012,94724394278.052
"SVK",2013,99134277850.3418
"SVK",2014,101713075598.862
"SVK",2015,89178548717.3324
"SVK",2016,90347173228.6356
"SVK",2017,95978130734.9766
"SVK",2018,106611673364.837
"SVK",2019,105843498304.094
"SVK",2020,107732602896.441
"SVK",2021,120592216208.386
"SVK",2022,115928615553.286
"SVK",2023,132908336234.295
"SVK",2024,NA
"SVN",1960,NA
"SVN",1961,NA
"SVN",1962,NA
"SVN",1963,NA
"SVN",1964,NA
"SVN",1965,NA
"SVN",1966,NA
"SVN",1967,NA
"SVN",1968,NA
"SVN",1969,NA
"SVN",1970,NA
"SVN",1971,NA
"SVN",1972,NA
"SVN",1973,NA
"SVN",1974,NA
"SVN",1975,NA
"SVN",1976,NA
"SVN",1977,NA
"SVN",1978,NA
"SVN",1979,NA
"SVN",1980,NA
"SVN",1981,NA
"SVN",1982,NA
"SVN",1983,NA
"SVN",1984,NA
"SVN",1985,NA
"SVN",1986,NA
"SVN",1987,NA
"SVN",1988,NA
"SVN",1989,NA
"SVN",1990,19832029087.1272
"SVN",1991,14454495058.907
"SVN",1992,14277261540.7456
"SVN",1993,14449298371.7879
"SVN",1994,16400767069.6294
"SVN",1995,21367422159.3207
"SVN",1996,21470699362.6062
"SVN",1997,20726878751.5006
"SVN",1998,22058635314.4836
"SVN",1999,22609669083.7179
"SVN",2000,20159190701.6789
"SVN",2001,20668868706.8115
"SVN",2002,23214593516.2095
"SVN",2003,29360575031.8177
"SVN",2004,34156553313.4031
"SVN",2005,35947936823.7781
"SVN",2006,39260368837.0342
"SVN",2007,47880266542.577
"SVN",2008,55509332322.3578
"SVN",2009,49975540954.8465
"SVN",2010,47793117240.9001
"SVN",2011,51199194599.3094
"SVN",2012,46167053954.3367
"SVN",2013,47867056858.8892
"SVN",2014,49514466379.6057
"SVN",2015,42709468274.8137
"SVN",2016,44290685824.0682
"SVN",2017,48153200134.6613
"SVN",2018,53689067639.9176
"SVN",2019,53909922735.545
"SVN",2020,53384760135.1581
"SVN",2021,61529280461.092
"SVN",2022,59927702746.2843
"SVN",2023,69148468417.3208
"SVN",2024,NA
"SWE",1960,15930258332.069
"SWE",1961,17329819493.9904
"SWE",1962,18794282716.8476
"SWE",1963,20342365392.2225
"SWE",1964,22685750575.2235
"SWE",1965,24964233890.5922
"SWE",1966,27155028519.9472
"SWE",1967,29475219787.244
"SWE",1968,31278230633.5785
"SWE",1969,33967691454.3683
"SWE",1970,38037663341.8387
"SWE",1971,41506627519.0698
"SWE",1972,48883734671.5941
"SWE",1973,59319523962.1734
"SWE",1974,65918391224.0393
"SWE",1975,82766182746.4958
"SWE",1976,89233541403.6135
"SWE",1977,94332865494.4663
"SWE",1978,104292130795.618
"SWE",1979,123208942175.363
"SWE",1980,141887695763.193
"SWE",1981,129500408223.723
"SWE",1982,114216043039.506
"SWE",1983,104863313508.367
"SWE",1984,109044297250.901
"SWE",1985,113959392484.803
"SWE",1986,150281594980.066
"SWE",1987,182746413790.928
"SWE",1988,206688963474.344
"SWE",1989,217634838449.487
"SWE",1990,261469578630.804
"SWE",1991,273834608019.843
"SWE",1992,283912173666.678
"SWE",1993,212647043708.405
"SWE",1994,228701658890.617
"SWE",1995,267052836695.499
"SWE",1996,291952430659.111
"SWE",1997,268251974485.586
"SWE",1998,270889570937.999
"SWE",1999,274320415375.678
"SWE",2000,262905197441.662
"SWE",2001,242499249692.616
"SWE",2002,267373345246.531
"SWE",2003,334074051172.972
"SWE",2004,384547211147.247
"SWE",2005,391690329314.475
"SWE",2006,422530427475.536
"SWE",2007,490050156832.574
"SWE",2008,514616528348.834
"SWE",2009,434313804907.366
"SWE",2010,492753255885.718
"SWE",2011,570541353128.724
"SWE",2012,549742183874.355
"SWE",2013,584128116410.29
"SWE",2014,577730245154.162
"SWE",2015,501698263620.663
"SWE",2016,514218206628.325
"SWE",2017,536083940228.684
"SWE",2018,551312498430.164
"SWE",2019,532169294165.94
"SWE",2020,545147614972.141
"SWE",2021,637186904843.636
"SWE",2022,579895717343.956
"SWE",2023,584960475767.32
"SWE",2024,NA
"SWZ",1960,35076845.9692616
"SWZ",1961,43026042.7895829
"SWZ",1962,45927961.6288154
"SWZ",1963,54129438.3482247
"SWZ",1964,64980554.0077784
"SWZ",1965,70279971.8880112
"SWZ",1966,76859969.2560123
"SWZ",1967,74759970.096012
"SWZ",1968,79799968.0800128
"SWZ",1969,105419957.832017
"SWZ",1970,112139955.144018
"SWZ",1971,136462080.739132
"SWZ",1972,146736479.235097
"SWZ",1973,221915127.550763
"SWZ",1974,264320940.959002
"SWZ",1975,288299788.508035
"SWZ",1976,272550068.137517
"SWZ",1977,304060076.015019
"SWZ",1978,340630085.157521
"SWZ",1979,412093133.760988
"SWZ",1980,541976852.577057
"SWZ",1981,570774824.830585
"SWZ",1982,537568059.413381
"SWZ",1983,555336145.767884
"SWZ",1984,494483408.878468
"SWZ",1985,360079419.385958
"SWZ",1986,449140318.385038
"SWZ",1987,584126092.258819
"SWZ",1988,692026454.737872
"SWZ",1989,696921542.378265
"SWZ",1990,1114694040.66987
"SWZ",1991,1156135717.94598
"SWZ",1992,1284759927.54594
"SWZ",1993,1357189551.68431
"SWZ",1994,1419294254.4183
"SWZ",1995,1698989463.99106
"SWZ",1996,1602741833.70552
"SWZ",1997,1716714070.12471
"SWZ",1998,1576908856.34674
"SWZ",1999,1547888495.98428
"SWZ",2000,1738093840.36607
"SWZ",2001,1542477308.89408
"SWZ",2002,1432221739.12342
"SWZ",2003,2197598466.25447
"SWZ",2004,2770082791.50412
"SWZ",2005,3178112498.67911
"SWZ",2006,3291330019.17287
"SWZ",2007,3469381231.49049
"SWZ",2008,3294084314.15058
"SWZ",2009,3580428052.81393
"SWZ",2010,4438765085.93784
"SWZ",2011,4820478680.18375
"SWZ",2012,4886551483.93374
"SWZ",2013,4418333192.47449
"SWZ",2014,4250545460.94523
"SWZ",2015,3878174403.5524
"SWZ",2016,3705918654.13708
"SWZ",2017,4437538381.32249
"SWZ",2018,4659474399.74018
"SWZ",2019,4594818143.27624
"SWZ",2020,4105756862.55271
"SWZ",2021,4737671576.32851
"SWZ",2022,4695372785.0814
"SWZ",2023,4442875788.08505
"SWZ",2024,NA
"SXM",1960,NA
"SXM",1961,NA
"SXM",1962,NA
"SXM",1963,NA
"SXM",1964,NA
"SXM",1965,NA
"SXM",1966,NA
"SXM",1967,NA
"SXM",1968,NA
"SXM",1969,NA
"SXM",1970,NA
"SXM",1971,NA
"SXM",1972,NA
"SXM",1973,NA
"SXM",1974,NA
"SXM",1975,NA
"SXM",1976,NA
"SXM",1977,NA
"SXM",1978,NA
"SXM",1979,NA
"SXM",1980,NA
"SXM",1981,NA
"SXM",1982,NA
"SXM",1983,NA
"SXM",1984,NA
"SXM",1985,NA
"SXM",1986,NA
"SXM",1987,NA
"SXM",1988,NA
"SXM",1989,NA
"SXM",1990,NA
"SXM",1991,NA
"SXM",1992,NA
"SXM",1993,NA
"SXM",1994,NA
"SXM",1995,NA
"SXM",1996,NA
"SXM",1997,NA
"SXM",1998,NA
"SXM",1999,NA
"SXM",2000,NA
"SXM",2001,NA
"SXM",2002,NA
"SXM",2003,NA
"SXM",2004,NA
"SXM",2005,NA
"SXM",2006,NA
"SXM",2007,NA
"SXM",2008,NA
"SXM",2009,854972067.039106
"SXM",2010,892290502.793296
"SXM",2011,936089385.47486
"SXM",2012,985865921.787709
"SXM",2013,1022905027.93296
"SXM",2014,1361811508.37989
"SXM",2015,1417888715.0838
"SXM",2016,1427017206.70391
"SXM",2017,1353212122.90503
"SXM",2018,1259200446.92737
"SXM",2019,1407880446.92737
"SXM",2020,1236428100.55866
"SXM",2021,1353071061.45251
"SXM",2022,1537088715.0838
"SXM",2023,1627776949.27374
"SXM",2024,NA
"SYC",1960,12012024.6246505
"SYC",1961,11592023.7636487
"SYC",1962,12642025.9161531
"SYC",1963,13923028.5422085
"SYC",1964,15393031.5557147
"SYC",1965,15603031.9862156
"SYC",1966,16443033.7082191
"SYC",1967,16632032.1339974
"SYC",1968,16074027.6473276
"SYC",1969,16452028.2974887
"SYC",1970,18432031.7030945
"SYC",1971,21965950.7711142
"SYC",1972,30645122.9204727
"SYC",1973,36896280.4764104
"SYC",1974,43134496.1645367
"SYC",1975,47803145.9480985
"SYC",1976,49278981.7550701
"SYC",1977,64526401.4638544
"SYC",1978,85552365.8005137
"SYC",1979,127261099.223864
"SYC",1980,156783829.504298
"SYC",1981,163750728.155916
"SYC",1982,157211789.714587
"SYC",1983,156098237.022585
"SYC",1984,160992920.960262
"SYC",1985,179691482.72165
"SYC",1986,221147061.290068
"SYC",1987,265212956.838633
"SYC",1988,301985618.085556
"SYC",1989,324333366.514829
"SYC",1990,392163560.868669
"SYC",1991,398307169.860405
"SYC",1992,461409398.855893
"SYC",1993,504230620.551871
"SYC",1994,517570058.151034
"SYC",1995,540733047.733048
"SYC",1996,535250347.089479
"SYC",1997,598966982.350186
"SYC",1998,647287375.762528
"SYC",1999,662838614.880674
"SYC",2000,654212394.27164
"SYC",2001,662064155.920692
"SYC",2002,742134837.50919
"SYC",2003,750847230.099263
"SYC",2004,893012218.181818
"SYC",2005,977899381.818182
"SYC",2006,1081441283.31798
"SYC",2007,1077308813.82945
"SYC",2008,979597394.293453
"SYC",2009,850901620.433301
"SYC",2010,981616542.328454
"SYC",2011,1058918707.26124
"SYC",2012,1089407839.19709
"SYC",2013,1333160407.38516
"SYC",2014,1387577870.08161
"SYC",2015,1432403352.12944
"SYC",2016,1568513348.14463
"SYC",2017,1675370641.01416
"SYC",2018,1784313926.76807
"SYC",2019,1868690096.73454
"SYC",2020,1382551751.56908
"SYC",2021,1487173794.80528
"SYC",2022,2057968519.83091
"SYC",2023,2141450171.13932
"SYC",2024,NA
"SYR",1960,857704413.407821
"SYR",1961,945244972.067039
"SYR",1962,1110565880.75881
"SYR",1963,1200447408.37696
"SYR",1964,1339494267.01571
"SYR",1965,1472036540.13329
"SYR",1966,1342287553.19149
"SYR",1967,1580229799.42693
"SYR",1968,1753746429.62092
"SYR",1969,2245011514.55676
"SYR",1970,2140384010.0724
"SYR",1971,2589851325.14544
"SYR",1972,3059681697.61273
"SYR",1973,3239487516.42576
"SYR",1974,5159557147.50895
"SYR",1975,6826980444.14982
"SYR",1976,7633528866.93424
"SYR",1977,7696011396.0114
"SYR",1978,9275200458.19015
"SYR",1979,9929681528.66242
"SYR",1980,13062420382.1656
"SYR",1981,15518201335.3151
"SYR",1982,16298929011.4681
"SYR",1983,17589277143.1314
"SYR",1984,17503078174.0039
"SYR",1985,16403539892.7783
"SYR",1986,13293205278.2803
"SYR",1987,11356215543.3043
"SYR",1988,10577041644.9944
"SYR",1989,9853395761.63227
"SYR",1990,12308624417.8268
"SYR",1991,12981833333.3333
"SYR",1992,13253565861.1424
"SYR",1993,13695962055.4771
"SYR",1994,10122020000
"SYR",1995,11396706586.8263
"SYR",1996,13789560878.2435
"SYR",1997,14505233463.035
"SYR",1998,15200846153.8462
"SYR",1999,15873875968.9922
"SYR",2000,18937052543.4373
"SYR",2001,20237024724.7039
"SYR",2002,20669357462.3831
"SYR",2003,21828144686.0394
"SYR",2004,25086950495.0495
"SYR",2005,28858965517.2414
"SYR",2006,33751788856.305
"SYR",2007,40465318382.0585
"SYR",2008,52557913568.9549
"SYR",2009,54111735628.7065
"SYR",2010,61390830874.7007
"SYR",2011,67539428159.4474
"SYR",2012,43190318032.5627
"SYR",2013,21361254635.051
"SYR",2014,21502061465.9498
"SYR",2015,16466863117.0009
"SYR",2016,12597854877.4254
"SYR",2017,16369843352.3453
"SYR",2018,21497782867.6426
"SYR",2019,22583045060.0821
"SYR",2020,12047752036.091
"SYR",2021,14353205678.4991
"SYR",2022,23622827079.5047
"SYR",2023,NA
"SYR",2024,NA
"TCA",1960,NA
"TCA",1961,NA
"TCA",1962,NA
"TCA",1963,NA
"TCA",1964,NA
"TCA",1965,NA
"TCA",1966,NA
"TCA",1967,NA
"TCA",1968,NA
"TCA",1969,NA
"TCA",1970,NA
"TCA",1971,NA
"TCA",1972,NA
"TCA",1973,NA
"TCA",1974,NA
"TCA",1975,NA
"TCA",1976,NA
"TCA",1977,NA
"TCA",1978,NA
"TCA",1979,NA
"TCA",1980,NA
"TCA",1981,NA
"TCA",1982,NA
"TCA",1983,NA
"TCA",1984,NA
"TCA",1985,NA
"TCA",1986,NA
"TCA",1987,NA
"TCA",1988,NA
"TCA",1989,NA
"TCA",1990,NA
"TCA",1991,NA
"TCA",1992,NA
"TCA",1993,NA
"TCA",1994,NA
"TCA",1995,NA
"TCA",1996,NA
"TCA",1997,NA
"TCA",1998,NA
"TCA",1999,NA
"TCA",2000,NA
"TCA",2001,358744800
"TCA",2002,366707900
"TCA",2003,409753600
"TCA",2004,485598800
"TCA",2005,578645800
"TCA",2006,721891500
"TCA",2007,773489700
"TCA",2008,862683600
"TCA",2009,703175800
"TCA",2010,686787800
"TCA",2011,728789600
"TCA",2012,727161000
"TCA",2013,754238000
"TCA",2014,841070000
"TCA",2015,942070000
"TCA",2016,1032452000
"TCA",2017,1028941663.2
"TCA",2018,1128749004.5304
"TCA",2019,1177285211.72521
"TCA",2020,774653669.315186
"TCA",2021,1045782453.5755
"TCA",2022,1228794382.95121
"TCA",2023,1402054390.94734
"TCA",2024,NA
"TCD",1960,313582728.147574
"TCD",1961,333975336.110722
"TCD",1962,357635713.41932
"TCD",1963,371767002.194886
"TCD",1964,392247517.728482
"TCD",1965,416926303.316872
"TCD",1966,432794921.680489
"TCD",1967,449826322.613453
"TCD",1968,453980096.208711
"TCD",1969,471635621.561599
"TCD",1970,469266736.650677
"TCD",1971,501866730.148987
"TCD",1972,585427546.798272
"TCD",1973,647199482.982537
"TCD",1974,652532795.084805
"TCD",1975,864602104.679653
"TCD",1976,866044962.016274
"TCD",1977,935360464.701341
"TCD",1978,1113920123.76723
"TCD",1979,1004316496.35051
"TCD",1980,1033002403.85304
"TCD",1981,876937558.273757
"TCD",1982,834369859.663018
"TCD",1983,832415806.010064
"TCD",1984,919103734.876996
"TCD",1985,1033069709.3319
"TCD",1986,1067828245.86207
"TCD",1987,1163426852.20442
"TCD",1988,1482597297.98821
"TCD",1989,1433686312.02914
"TCD",1990,1738605557.76313
"TCD",1991,1877137981.75712
"TCD",1992,1881847669.69794
"TCD",1993,1463251163.9188
"TCD",1994,1179837963.22213
"TCD",1995,1445919894.57661
"TCD",1996,1607345355.78298
"TCD",1997,1544689576.92712
"TCD",1998,1744794531.21401
"TCD",1999,1534673583.2487
"TCD",2000,1388506771.58756
"TCD",2001,1710843377.00119
"TCD",2002,1997005708.81576
"TCD",2003,2742815071.5744
"TCD",2004,4422855660.82592
"TCD",2005,6649307523.64377
"TCD",2006,7428701453.91509
"TCD",2007,8650137743.32547
"TCD",2008,10393833765.3651
"TCD",2009,9290728318.98821
"TCD",2010,10668103554.1192
"TCD",2011,12172308851.0395
"TCD",2012,12367362757.1342
"TCD",2013,12953534866.4286
"TCD",2014,13940767218.5849
"TCD",2015,10950392256.9543
"TCD",2016,10097778098.1707
"TCD",2017,10000394381.0177
"TCD",2018,11239167898.3395
"TCD",2019,11314951091.7283
"TCD",2020,10715396042.3343
"TCD",2021,11779981332.8631
"TCD",2022,12396807588.4082
"TCD",2023,13149325362.3347
"TCD",2024,NA
"TEA",1960,80669679176.8241
"TEA",1961,71066638102.6938
"TEA",1962,64818501929.6285
"TEA",1963,70108532708.0611
"TEA",1964,80985670357.4128
"TEA",1965,94366240962.1184
"TEA",1966,103241954431.08
"TEA",1967,100240949913.259
"TEA",1968,101341605616.373
"TEA",1969,113957913314.006
"TEA",1970,126901324713.179
"TEA",1971,136281807864.075
"TEA",1972,155175837306.871
"TEA",1973,195191354552.288
"TEA",1974,221211419616.343
"TEA",1975,248261597366.513
"TEA",1976,252429548365.503
"TEA",1977,290939954870.195
"TEA",1978,282384895610.367
"TEA",1979,326958437515.881
"TEA",1980,377213813957.111
"TEA",1981,402780679114.633
"TEA",1982,423018950543.299
"TEA",1983,442928957768.639
"TEA",1984,479908416660.039
"TEA",1985,525455835634.1
"TEA",1986,524069631534.831
"TEA",1987,518006190672.346
"TEA",1988,574989849180.734
"TEA",1989,621581422838.264
"TEA",1990,666023595158.793
"TEA",1991,722767440275.886
"TEA",1992,810543621793.386
"TEA",1993,889640237098.407
"TEA",1994,1070671486728.9
"TEA",1995,1320532703146.51
"TEA",1996,1516598894947.17
"TEA",1997,1568818670139.21
"TEA",1998,1431583485875.65
"TEA",1999,1576109259752.64
"TEA",2000,1734180675232.75
"TEA",2001,1845145076680.61
"TEA",2002,2042195088611.13
"TEA",2003,2311526769335.92
"TEA",2004,2680312289369.41
"TEA",2005,3104789276032.83
"TEA",2006,3739376506124.04
"TEA",2007,4727547568154.6
"TEA",2008,5981644064815.51
"TEA",2009,6485447086620.95
"TEA",2010,7893429637768.47
"TEA",2011,9642049775330.09
"TEA",2012,10750493312502.7
"TEA",2013,11860063640138.7
"TEA",2014,12789805601859.2
"TEA",2015,13312998658413
"TEA",2016,13604410103345.8
"TEA",2017,14869982084029
"TEA",2018,16628455562440.2
"TEA",2019,17201604143343.6
"TEA",2020,17474730731538.4
"TEA",2021,20824108313726.3
"TEA",2022,21098845523342.9
"TEA",2023,21136712800814.7
"TEA",2024,NA
"TEC",1960,NA
"TEC",1961,NA
"TEC",1962,NA
"TEC",1963,NA
"TEC",1964,NA
"TEC",1965,NA
"TEC",1966,NA
"TEC",1967,NA
"TEC",1968,NA
"TEC",1969,NA
"TEC",1970,NA
"TEC",1971,NA
"TEC",1972,NA
"TEC",1973,NA
"TEC",1974,NA
"TEC",1975,NA
"TEC",1976,NA
"TEC",1977,NA
"TEC",1978,NA
"TEC",1979,NA
"TEC",1980,NA
"TEC",1981,NA
"TEC",1982,NA
"TEC",1983,NA
"TEC",1984,NA
"TEC",1985,NA
"TEC",1986,NA
"TEC",1987,NA
"TEC",1988,992509872377.885
"TEC",1989,965501006929.647
"TEC",1990,1024758090446.8
"TEC",1991,1006506817264.95
"TEC",1992,931623641867.791
"TEC",1993,920448111252.266
"TEC",1994,830059083052.188
"TEC",1995,925405891242.833
"TEC",1996,952472372015.033
"TEC",1997,982273248030.41
"TEC",1998,949788250241.805
"TEC",1999,823772539406.3
"TEC",2000,895734227991.983
"TEC",2001,911101886734
"TEC",2002,1024134515969.2
"TEC",2003,1260030816823.27
"TEC",2004,1629859985841.11
"TEC",2005,2040783699423.71
"TEC",2006,2468438722039.43
"TEC",2007,3174792980479.64
"TEC",2008,3930826079175.56
"TEC",2009,3116927643581.83
"TEC",2010,3662181918784.14
"TEC",2011,4455828100988
"TEC",2012,4651700371453.54
"TEC",2013,4920500233069.98
"TEC",2014,4649634327324.24
"TEC",2015,3632527035829.26
"TEC",2016,3490883944149.38
"TEC",2017,3922723280455.31
"TEC",2018,4091548485168.69
"TEC",2019,4175889218401.02
"TEC",2020,3916846154218.45
"TEC",2021,4642906015416.13
"TEC",2022,5237811052696.8
"TEC",2023,5497903850286.88
"TEC",2024,NA
"TGO",1960,171057069.137772
"TGO",1961,178497098.264275
"TGO",1962,186745757.859216
"TGO",1963,202305865.235908
"TGO",1964,234572186.455851
"TGO",1965,264505506.022433
"TGO",1966,305227594.821437
"TGO",1967,327215843.636336
"TGO",1968,341691567.465593
"TGO",1969,378091809.602636
"TGO",1970,358665753.909298
"TGO",1971,404648367.76644
"TGO",1972,474043921.843537
"TGO",1973,574030983.980053
"TGO",1974,791450308.362944
"TGO",1975,871781686.907321
"TGO",1976,874681611.928369
"TGO",1977,1097893825.98815
"TGO",1978,1164025637.26464
"TGO",1979,1259365711.53521
"TGO",1980,1604836915.96662
"TGO",1981,1359026709.45126
"TGO",1982,1160337039.38068
"TGO",1983,1081387264.60786
"TGO",1984,1014170069.21689
"TGO",1985,1076604520.42427
"TGO",1986,1498219578.86978
"TGO",1987,1763978065.8368
"TGO",1988,1947208354.22555
"TGO",1989,1910635575.38044
"TGO",1990,2299665505.61434
"TGO",1991,2262767860.10937
"TGO",1992,2390796915.91958
"TGO",1993,1741944426.20894
"TGO",1994,1387662121.46736
"TGO",1995,1849110468.19569
"TGO",1996,2069506014.46659
"TGO",1997,2116818622.95834
"TGO",1998,2241650112.33333
"TGO",1999,2226577203.91399
"TGO",2000,2106848752.27753
"TGO",2001,2093498674.49678
"TGO",2002,2410199032.43102
"TGO",2003,2987984050.99318
"TGO",2004,3191561508.69088
"TGO",2005,3221910408.46516
"TGO",2006,3320907721.74508
"TGO",2007,3759964943.38078
"TGO",2008,4578849657.99813
"TGO",2009,4721890900.22635
